CORPORATION,SURVEY,PERIOD,COMPANY_NAME,RDIST_LABEL,STATE_NAME,SITE,PADD,PRODUCT,SUPPLY,QUANTITY
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",26500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),585000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),616000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",33275
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",33275
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",1476
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",1476
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",103075
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",108500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",108500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),616000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),585000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),616000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",297500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Louisiana Gulf Coast,Louisiana,GARYVILLE,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",297500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",8000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",8000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",32000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",32000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",41800
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",44000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",44000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",20400
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",21500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",21500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",46500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",46500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",44500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",44500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",7000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",7000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",35500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",35500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),140000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),149000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",12850
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",12850
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",460
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",460
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",36100
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",38000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",38000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),149000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),140000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),149000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",89000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Michigan,DETROIT,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",89000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",8500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",8500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",17000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",17000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",22800
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",24000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",24000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",22300
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",23500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",23500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",25500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",25500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",22500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",22500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",13500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",13500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",34500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",34500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),100000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),105000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",104
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",104
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),105000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),100000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),105000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",35000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Indiana-Illinois-Kentucky,Ohio,CANTON,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",35000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",61000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",61000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,AROMATICS,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",39400
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,AROMATICS,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",39400
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",195300
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",205500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",205500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"CAT HYDROCRACKING, DISTILLATE","Downstream Charge Capacity, Current Year (barrels per calendar day)",75100
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"CAT HYDROCRACKING, DISTILLATE","Downstream Charge Capacity, Current Year (barrels per stream day)",79000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"CAT HYDROCRACKING, DISTILLATE","Downstream Charge Capacity, Next Year (barrels per stream day)",79000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"CAT HYDROCRACKING, RESIDUAL","Downstream Charge Capacity, Current Year (barrels per calendar day)",80300
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"CAT HYDROCRACKING, RESIDUAL","Downstream Charge Capacity, Current Year (barrels per stream day)",84500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"CAT HYDROCRACKING, RESIDUAL","Downstream Charge Capacity, Next Year (barrels per stream day)",84500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",139200
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",146500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",146500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",58500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",58500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",57000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",57000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",108500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",108500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",76000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",76000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",128000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",128000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,FUELS SOLVENT DEASPHALTING,"Downstream Charge Capacity, Current Year (barrels per stream day)",19500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,FUELS SOLVENT DEASPHALTING,"Downstream Charge Capacity, Next Year (barrels per stream day)",19500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),593000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),625000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",11910
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",11910
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",1452
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",1452
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",28600
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",30000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",30000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),625000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),593000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),625000
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",259500
MARATHON PETROLEUM CORP,820,22,MARATHON PETROLEUM CO LP,Texas Gulf Coast,Texas,GALVESTON BAY,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",259500
PBF ENERGY CO LLC,820,22,MARTINEZ REFINING CO LLC,West Coast,California,MARTINEZ,5,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",12800
PBF ENERGY CO LLC,820,22,MARTINEZ REFINING CO LLC,West Coast,California,MARTINEZ,5,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",12800
PBF ENERGY CO LLC,820,22,MARTINEZ REFINING CO LLC,West Coast,California,MARTINEZ,5,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",67400
PBF ENERGY CO LLC,820,22,MARTINEZ REFINING CO LLC,West Coast,California,MARTINEZ,5,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",72000
PBF ENERGY CO LLC,820,22,MARTINEZ REFINING CO LLC,West Coast,California,MARTINEZ,5,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",72000
PBF ENERGY CO LLC,820,22,MARTINEZ REFINING CO LLC,West Coast,California,MARTINEZ,5,"CAT HYDROCRACKING, DISTILLATE","Downstream Charge Capacity, Current Year (barrels per calendar day)",38700
