CORPORATION,SURVEY,PERIOD,COMPANY_NAME,RDIST_LABEL,STATE_NAME,SITE,PADD,PRODUCT,SUPPLY,QUANTITY
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",12900
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",12900
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",50800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",50800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,HYDROGEN (MMCFD),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",105
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,HYDROGEN (MMCFD),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",105
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,ISOMERIZATION (ISOBUTANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",7000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,ISOMERIZATION (ISOBUTANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",7000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",12800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",12800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),139000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),147000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",16800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",16800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",370
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",370
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",48300
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",53200
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",53200
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),147000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),139000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),147000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",82000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,West Coast,California,WILMINGTON,5,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",82000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",35000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",35000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,AROMATICS,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",15500
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,AROMATICS,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",15500
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",94500
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",105000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",105000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",2000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",2000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",43640
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",48490
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",48490
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",74800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",74800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",72340
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",72340
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",50540
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",50540
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),253600
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),266970
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",6716
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",6716
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",125
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",125
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",23400
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",26000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",26000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),269140
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),253600
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),266970
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",104170
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,BELLE CHASSE,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",104170
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",9000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",9000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",4000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",4000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",47400
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",51600
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",51600
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",35000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",48000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",48000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",62000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",62000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",63500
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",63500
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",50000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",50000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",28000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",28000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",50000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",50000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, RESIDUAL","Downstream Charge Capacity, Current Year (barrels per stream day)",13500
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"DESULFURIZATION, RESIDUAL","Downstream Charge Capacity, Next Year (barrels per stream day)",13500
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),260000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),273000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",22500
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",22500
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",440
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",440
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",54900
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",65200
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",65200
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"THERM CRACKING, OTHER (INCLDNG GAS OIL)","Downstream Charge Capacity, Current Year (barrels per stream day)",11800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"THERM CRACKING, OTHER (INCLDNG GAS OIL)","Downstream Charge Capacity, Next Year (barrels per stream day)",11800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),273000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),260000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),273000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",125000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Louisiana Gulf Coast,Louisiana,WESTLAKE,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",125000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",7250
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",7250
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",19900
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",21700
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",21700
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",990
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",990
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",9420
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",13550
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",13550
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",29750
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",29750
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",6000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",6000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",25760
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",25760
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",5800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",5800
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",13550
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",13550
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,HYDROGEN (MMCFD),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",36
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,HYDROGEN (MMCFD),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",36
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,ISOMERIZATION (ISOBUTANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",4000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,ISOMERIZATION (ISOBUTANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",4000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),60000
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),65900
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",5950
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",5950
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",246
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",246
PHILLIPS 66 COMPANY,820,19,PHILLIPS 66 COMPANY,Rocky Mountain,Montana,BILLINGS,4,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",20600
